C:\Users\Liam\Desktop\customer_churn
customer_id,churn_probability,churn_prediction
1241-EZFMJ,0.005619815377782380,0
9233-PSYHO,0.542372177436826,1
5376-PCKNB,0.5355487426668060,1
8044-BGWPI,0.6188036540413940,1
4060-LDNLU,0.033089787794083900,0
3589-PPVKW,0.7507200183009970,1
8327-LZKAS,0.37652769953633500,0
5887-IKKYO,0.5109825911334190,1
1075-BGWOH,0.6756524893817410,1
1755-RMCXH,0.0187106586973606,0
0302-JOIVN,0.16701891821310500,0
3858-XHYJO,0.21032359304633100,0
4299-SIMNS,0.2548762749503180,0
7025-IWFHT,0.5149543444501720,1
6261-LHRTG,0.012748689435239800,0
7841-FCRQD,0.3628780322561650,0
2056-EVGZL,0.7391355445724250,1
8777-MBMTS,0.6870035408446270,1
7753-USQYQ,0.015140008685582000,0
5366-IJEQJ,0.4582063458908270,0
7661-CPURM,0.28549668589625700,0
6233-HXJMX,0.03905019802099380,0
5902-WBLSE,0.40117695107439400,0
1981-INRFU,0.4539539197269160,0
4971-PUYQO,0.6346173166496660,1
3239-TPHPZ,0.02668209308091860,0
5115-GZDEL,0.6928410060495030,1
3338-CVVEH,0.3191140551205280,0
8485-GJCDN,0.08289514336439960,0
2615-YVMYX,0.20735501191062600,0
2851-STERV,0.06988463226026440,0
4393-GEADV,0.20386188758653000,0
8486-AYEQH,0.032958823399404300,0
1527-SXDPN,0.009716020691157730,0
6029-WTIPC,0.3070513681680540,0
8634-CILSZ,0.542372177436826,1
5419-JKZNQ,0.28333822433098100,0
2495-KZNFB,0.6935993661360410,1
1409-PHXTF,0.613189833061415,1
4560-WQAQW,0.7132813195277930,1
9591-YVTEB,0.05972844912388760,0
9309-BZGNT,0.033191575699288000,0
4274-DRSQT,0.05045248533368080,0
2027-DNKIV,0.752444419111407,1
8075-GXIUB,0.5870584689671440,1
2885-HIJDH,0.5066223065139160,1
5424-RLQLC,0.3190224920387630,0
6682-QJDGB,0.8375881561316850,1
6507-DTJZV,0.5054901922909310,1
8780-IXSTS,0.10619220925819900,0
7673-BQGKU,0.030507179096927500,0
6723-WSNTY,0.30499225626083600,0
9530-EHPOH,0.059498561389056000,0
2725-IWWBA,0.6465688287060480,1
0345-HKJVM,0.3182330509306020,0
1061-PNTHC,0.03208490155780090,0
0394-YONDK,0.3864132532920590,0
6574-MCOEH,0.33034036533817500,0
7399-QHBJS,0.015219859199708300,0
3049-SOLAY,0.29726872848438200,0
0997-YTLNY,0.027910641739731700,0
3317-HRTNN,0.1459173611578100,0
9479-HYNYL,0.35153878685765600,0
3235-ETOOB,0.0666316914591191,0
9708-KFDBY,0.8249818707560950,1
8058-INTPH,0.1095473544175550,0
3642-GKTCT,0.05674131531251430,0
0774-RMNUW,0.07926252275624950,0
1334-PDUKM,0.16721851964723900,0
0756-MPZRL,0.007873185080595810,0
2242-MFOTG,0.21136135707881000,0
2927-CVULT,0.10033635835196900,0
2144-BFDSO,0.5169120157797940,1
8745-PVESG,0.05223300790340920,0
7647-GYYKX,0.07913445185279930,0
5647-FXOTP,0.018382058908170600,0
5569-OUICF,0.1579407913504310,0
8821-XNHVZ,0.054642416604681700,0
2082-OJVTK,0.00707066827538069,0
9700-ISPUP,0.31673151803621100,0
9839-ETQOE,0.015478350107534700,0
6078-VESFR,0.034785750479027400,0
9027-TMATR,0.1562201890862070,0
5940-NFXKV,0.603177351507341,1
1941-HOSAM,0.05698602596872050,0
9110-HSGTV,0.21067181874038600,0
0704-VCUMB,0.027559811464984300,0
6171-ZTVYB,0.3498451412273210,0
8053-WWDRO,0.6088309490137170,1
9564-KCLHR,0.029508647272552000,0
1935-IMVBB,0.39367229803861600,0
2535-PBCGC,0.7131666985632800,1
2082-CEFLT,0.3128694455352990,0
1470-PSXNM,0.009208486369972950,0
1213-NGCUN,0.643148548464331,1
2498-XLDZR,0.05000343735780590,0
9866-OCCKE,0.6482609868570960,1
5338-YHWYT,0.057101004968356700,0
7718-UPSKJ,0.14961197728186700,0
8731-WBBMB,0.11935658751174900,0
1448-CYWKC,0.08083832778277790,0
7901-IIDQV,0.7810152038669690,1
2690-DVRVK,0.46365446257507600,0
5688-KZTSN,0.45114099322161000,0
1270-XKUCC,0.07486643637880300,0
0334-ZFJSR,0.010973031636562700,0
2894-QOJRX,0.7431300758205820,1
5747-PMBSQ,0.5474238255996330,1
5583-EJXRD,0.2736510161948060,0
4565-EVZMJ,0.08220041421396350,0
3143-JQEGI,0.06019157870532270,0
6386-SZZKH,0.04783768798349310,0
3327-YBAKM,0.6492579789826920,1
9441-QHEVC,0.5062870221235090,1
6705-LNMDD,0.11545278602161100,0
2580-ASVVY,0.01802958789954620,0
3370-GQEAL,0.03357544206447630,0
5032-USPKF,0.15763281362958800,0
2982-IHMFT,0.06029919425821180,0
3521-SYVOR,0.2132304020363120,0
4254-QPEDE,0.6254830795349760,1
6283-GITPX,0.7332880062096000,1
9526-JAWYF,0.4127622675552270,0
0771-CHWSK,0.7308955278521940,1
9788-HNGUT,0.01009386412925370,0
9495-REDIY,0.3617329081988610,0
5375-XLDOF,0.7193984673758120,1
1172-VIYBP,0.17484441433135600,0
5649-VUKMC,0.6033292804039560,1
6559-PDZLR,0.03070855371150360,0
8992-OBVDG,0.1251038058520370,0
4273-MBHYA,0.07371948651257190,0
4724-WXVWF,0.42071845383220500,0
5701-GUXDC,0.7932110994782240,1
1460-UZPRJ,0.33890155331118500,0
6082-GLJIX,0.03386223025702090,0
5143-EGQFK,0.005453983930958650,0
4919-IKATY,0.26324459166342900,0
2495-TTHBQ,0.17417503809367200,0
0485-ZBSLN,0.040831019361534600,0
3810-PJUHR,0.1398587896896780,0
9050-QLROH,0.09261515381857620,0
0847-HGRML,0.7158542954240710,1
8232-CTLKO,0.37676614791823600,0
9227-YBAXE,0.09188106405882330,0
6168-WFVVF,0.004616859646349530,0
9860-LISIZ,0.03245107604440200,0
0112-QAWRZ,0.33222817140324500,0
0877-SDMBN,0.011183106204403700,0
2786-GCDPI,0.23598452035031300,0
4043-MKDTV,0.04193822772897800,0
8065-YKXKD,0.33533677669219400,0
9637-EIHEQ,0.37863675102779400,0
9229-RQABD,0.014878343245096700,0
8313-KTIHG,0.4888739669556120,0
5320-BRKGK,0.030800051716627900,0
6284-KMNUF,0.655450066613911,1
9689-PTNPG,0.3312689243730200,0
9465-RWMXL,0.6195946936903490,1
6229-UOLQL,0.7387773556374870,1
2362-IBOOY,0.012405107953071400,0
3137-LUPIX,0.013847499012497900,0
0843-WTBXE,0.7909408013941590,1
6143-JQKEA,0.6831086741650750,1
8676-OOQEJ,0.31095920305788300,0
5515-IDEJJ,0.010607735898315300,0
9701-CDXHR,0.7416201487473980,1
7450-NWRTR,0.24999722476068900,0
8124-NZVGJ,0.053830053846956200,0
2162-FRZAA,0.05680963210059810,0
5376-DEQCP,0.2590805880843070,0
5118-MUEYH,0.03360201595954270,0
9095-HFAFX,0.023669786298278800,0
5627-TVBPP,0.6635148220922620,1
2379-ENZGV,0.7773003493874310,1
3936-QQFLL,0.08062051780772030,0
2589-AYCRP,0.3227638712055370,0
4067-HLYQI,0.03410725434555890,0
5124-EOGYE,0.5821634830185390,1
5057-RKGLH,0.025587030841026000,0
0292-WEGCH,0.17929466620696900,0
8910-ICHIU,0.17534186344917000,0
4097-YODCF,0.24403269127055400,0
9715-WZCLW,0.30458138996864200,0
9786-YWNHU,0.1524310145399820,0
6407-GSJNL,0.23560336377784600,0
6005-OBZPH,0.14385173295007500,0
4049-ZPALD,0.021711507584660000,0
7932-WPTDS,0.2391090293522690,0
3733-UOCWF,0.009875617626971780,0
6833-JMZYP,0.17929466620696900,0
2722-VOJQL,0.01900047905325310,0
1310-QRITU,0.046220229930883200,0
8961-QDZZJ,0.06888467495980060,0
9715-SBVSU,0.7067879085182510,1
8490-BXHEO,0.013356814259026800,0
7173-TETGO,0.27436317857462100,0
7929-SKFGK,0.014120428198853100,0
2300-RQGOI,0.009573849339067960,0
3563-SVYLG,0.04461504679896440,0
5228-EXCET,0.012616172782582600,0
6435-VWCCY,0.36601471036568600,0
4998-IKFSE,0.006666328950188160,0
8630-QSGXK,0.34729984467728100,0
2455-USLMV,0.25734640445002300,0
7394-FKDNK,0.04097904227461130,0
9488-FVZCC,0.5335014965295830,1
6331-LWDTQ,0.08478694841808640,0
5995-WWKKG,0.6685708948633680,1
1597-FZREH,0.011327317258087700,0
7879-CGSFV,0.08333614395936680,0
9921-EZKBY,0.48246699044655000,0
7432-FFVAR,0.016478608965366700,0
7246-ZGQDF,0.017412795729959700,0
7000-WCEVQ,0.023520309832693800,0
0727-IWKVK,0.2786231566699930,0
5959-BELXA,0.5123455861490880,1
4456-RHSNB,0.5783168809315430,1
3512-IZIKN,0.07764541414859750,0
2481-SBOYW,0.040273282413023300,0
7109-MFBYV,0.0213128492881541,0
1833-TCXKK,0.7494736297573080,1
1832-PEUTS,0.008114893170605590,0
6141-OOXUQ,0.08439405670031790,0
8660-BUETV,0.39115816964262300,0
0580-PIQHM,0.023993416607923100,0
5696-CEIQJ,0.06276921330787490,0
7503-ZGUZJ,0.008346558988918440,0
1696-HXOWK,0.2663183022662720,0
3026-ATZYV,0.7130017111650650,1
4012-YCFAI,0.028367505220430400,0
2506-TNFCO,0.009251063823808370,0
9970-QBCDA,0.6504119337918450,1
8718-PTMEZ,0.03565312044820980,0
9496-IVVRP,0.37691907512350200,0
2207-OBZNX,0.3368754502019830,0
2657-VPXTA,0.46510780175082100,0
6551-VLJMV,0.6577694280639990,1
1221-GHZEP,0.6162163096459150,1
9289-LBQVU,0.4528438779138510,0
6142-VSJQO,0.311255322346697,0
3458-IDMFK,0.4976767010394100,0
6933-FHBZC,0.4215513461964990,0
0221-NAUXK,0.1079168962368840,0
9770-KXGQU,0.03871773159396740,0
6437-UKHMV,0.013048269095651200,0
6538-POCHL,0.09087747793670250,0
6726-NNFWD,0.012673618441307000,0
3002-WQZWT,0.018013712888401000,0
4277-UDIEF,0.34701008022839700,0
1208-NBVFH,0.08389633454200000,0
4912-PIGUY,0.04466308579712190,0
1114-CENIM,0.015080734125104500,0
6060-DRTNL,0.21472935042125500,0
2725-TTRIQ,0.07455962473662490,0
3374-TTZTK,0.01989272040146380,0
8990-ZXLSU,0.17433309767043200,0
2275-RBYQS,0.6894428416229640,1
8473-VUVJN,0.05337146665294910,0
6289-CPNLD,0.05244374821875870,0
5536-SLHPM,0.04064645684579250,0
4419-UJMUS,0.5129396259062840,1
7794-JASDG,0.37652769953633500,0
7609-YBPXG,0.7007610382435790,1
5519-TEEUH,0.023069566102886300,0
7856-GANIL,0.02708200068087510,0
0804-XBFBV,0.021257176091670500,0
2676-OXPPQ,0.037919349729263200,0
3703-TTEPD,0.5104933783358270,1
2799-TSLAG,0.010480727024835100,0
0196-VULGZ,0.009875617626971780,0
8837-VVWLQ,0.04029414583279140,0
2696-NARTR,0.6766532986366800,1
2208-NKVVH,0.029806947331723600,0
7614-QVWQL,0.17927811984476000,0
1976-CFOCS,0.021591740691021700,0
4631-OACRM,0.041181077700555800,0
7139-JZFVG,0.2658223329597140,0
4987-GQWPO,0.02158876674807830,0
3755-JBMNH,0.18735094002258200,0
1757-TCATG,0.16738285120433700,0
6345-ULYRW,0.04194855257119420,0
4776-XSKYQ,0.2865007416723450,0
8048-DSDFQ,0.02927200129701300,0
5753-QQWPW,0.6082981728900790,1
6010-DDPPW,0.42353987153399100,0
1809-DMJHQ,0.32223230467570000,0
6693-FRIRW,0.024748423818336100,0
6586-MYGKD,0.04568350073737370,0
3173-NVMPX,0.6936739171768390,1
0248-PGHBZ,0.37101365773712600,0
0623-GDISB,0.014653629362907800,0
2892-GESUL,0.6427360171878610,1
6923-EFPNL,0.7799638965291760,1
7472-EQOAV,0.27932640358622200,0
9574-RKJIF,0.6689294498066480,1
2043-WVTQJ,0.10384365882665300,0
8034-RYTVV,0.008281677601102980,0
3863-QSTYI,0.08605576994177090,0
2619-WFQWU,0.031479630228646800,0
5044-LRQAQ,0.3063095668600380,0
1716-LSAMB,0.04802869351613540,0
1333-PBMXB,0.07046165971443950,0
6546-OPBBH,0.013986527948302300,0
5985-BEHZK,0.6869736827558260,1
9127-QRZMH,0.16587508095998500,0
5919-VCZYM,0.13150582406602100,0
9644-KVCNC,0.06688293230632600,0
2137-DQMEV,0.18947551041194900,0
8174-LNWMW,0.12737883107530600,0
9279-CJEOJ,0.18385719424401500,0
7964-VEXDG,0.049011330935624100,0
2404-JIBFC,0.007920904009592090,0
0778-NELLA,0.7603853471366430,1
8029-XYPWT,0.177348019667391,0
4614-NUVZD,0.2511558190283130,0
4632-PAOYU,0.019201980445004300,0
3803-KMQFW,0.02911839668412320,0
6804-GDMOI,0.008482521511438010,0
2990-OGYTD,0.03565800882335450,0
6646-JPPHA,0.014707481586195300,0
9572-MTILT,0.5980997761988230,1
7658-UYUQS,0.6153845585445390,1
7880-XSOJX,0.2137918358773570,0
9611-CTWIH,0.09993373884800180,0
4589-IUAJB,0.18482271830793900,0
0329-GTIAJ,0.010185195865305400,0
8746-BFOAJ,0.5078540617868030,1
8457-XIGKN,0.623181079337435,1
6072-NUQCB,0.3023875494085710,0
6629-CZTTH,0.6305915041850570,1
8838-GPHZP,0.486377826553162,0
8750-QWZAJ,0.044855998797180900,0
5364-EVNIB,0.1996279712011730,0
6918-UMQCG,0.6673408802783300,1
0675-NCDYU,0.05337146665294910,0
6339-DKLMK,0.16950795802656800,0
1346-PJWTK,0.24649097220241300,0
5088-QZLRL,0.17331072378373200,0
8023-QHAIO,0.2855382214789620,0
4397-FRLTA,0.2823571586229910,0
3057-VJJQE,0.08070867703221520,0
5087-SUURX,0.18222915208563800,0
2302-OUZXB,0.00572539644001817,0
8133-ANHHJ,0.6777746242371510,1
2270-CHBFN,0.005284417284701940,0
0013-EXCHZ,0.04367076165533740,0
5982-FPVQN,0.009577308541618650,0
9107-UKCKY,0.011781998344438400,0
4654-ULTTN,0.18993062908582000,0
5550-VFRLC,0.1751433206804520,0
5546-BYZSM,0.11514750270049000,0
1492-KGETH,0.7373686461770970,1
4929-BSTRX,0.042828378720503100,0
4163-HFTUK,0.0326300410722451,0
8215-NGSPE,0.010770246437929000,0
2225-ZRGSG,0.22523365267442000,0
8859-YSTWS,0.6007497687805160,1
5271-YNWVR,0.10376168915808400,0
7601-DHFWZ,0.1747295599175780,0
2657-ALMWY,0.8332798571391340,1
6330-JKLPC,0.16322871654545700,0
4667-OHGKG,0.01614138167572380,0
1998-VHJHK,0.31840123240195900,0
1707-HABPF,0.13840407463731100,0
1660-HSOOQ,0.07790383129398820,0
7253-UVNDW,0.14328492669624600,0
0487-VVUVK,0.011284805322749500,0
7228-OMTPN,0.08070817351985290,0
5063-IUOKK,0.21669165213162800,0
4508-OEBEY,0.07057539899676400,0
0027-KWYKW,0.4444050528287560,0
2308-STERM,0.21772823258343,0
5982-XMDEX,0.4115549135969470,0
6284-AHOOQ,0.07918801110529960,0
6051-PTVNS,0.08325375193341820,0
2344-JMOGN,0.019437327536282100,0
3799-ISUZQ,0.5879586015703940,1
2877-VDUER,0.6525090356138270,1
9152-AMKAK,0.05181014754563590,0
1794-HBQTJ,0.4492147223441040,0
9432-VOFYX,0.17929466620696900,0
8049-WJCLQ,0.019456335782506000,0
6586-PSJOX,0.0084485280810267,0
2460-FPSYH,0.5866996727448280,1
9705-ZJBCG,0.6890014665710300,1
4818-DRBQT,0.6230784555807550,1
1320-HTRDR,0.29537715666318000,0
6847-KJLTS,0.18166820451902000,0
9670-BPNXF,0.6917364377271520,1
3913-FCUUW,0.071522967413406,0
3301-VKTGC,0.04308707918966000,0
1493-AMTIE,0.2832476722685940,0
9555-SAHUZ,0.017320813281534600,0
0816-TSPHQ,0.032209132392765300,0
9932-WBWIK,0.006255484768099690,0
4619-EVPHY,0.010337978476086900,0
5286-YHCVC,0.39040315423789500,0
6424-ELEYH,0.023332675573034100,0
4391-RESHN,0.2621301150985720,0
9115-YQHGA,0.016951359578489000,0
4462-CYWMH,0.17420805345920100,0
8963-MQVYN,0.39005344370017400,0
2458-EOMRE,0.16962838710360400,0
9334-GWGOW,0.36388871176953400,0
6821-BUXUX,0.14790527535678500,0
5028-HTLJB,0.09136535832630320,0
9801-GDWGV,0.6999865355022200,1
6542-LWGXJ,0.25250521093572500,0
5567-GZKQY,0.10947066332901100,0
1222-LRYKO,0.0382621583169253,0
2320-JRSDE,0.010507683387877600,0
2087-QAREY,0.14442241621454900,0
0601-WZHJF,0.03157286756475650,0
4423-JWZJN,0.016735557593907200,0
5143-WMWOG,0.38844822176701500,0
6490-FGZAT,0.032134053301943400,0
5393-RXQSZ,0.8354201548444300,1
7452-FOLON,0.7468825874162690,1
2320-TZRRH,0.005754945407663420,0
0231-LXVAP,0.7553177362802320,1
9444-JTXHZ,0.030199663391875200,0
4942-VZZOM,0.6909072947186500,1
5510-BOIUJ,0.005229501139301300,0
7502-BNYGS,0.4496971008075740,0
4291-HYEBC,0.7851661378361370,1
6147-CBCRA,0.04340369660578010,0
6047-SUHPR,0.013496340280079100,0
4471-KXAUH,0.03054359464778810,0
9752-ZNQUT,0.04916774498805730,0
7638-QVMVY,0.47575052760465300,0
1576-PFZIW,0.037592372172059300,0
5666-MBJPT,0.2570139211525640,0
7312-XSBAT,0.4881870542672050,0
3096-GKWEB,0.01049949711869000,0
2371-JQHZZ,0.3458449730000780,0
0674-GCDXG,0.7502365851422100,1
1121-QSIVB,0.12919107555079300,0
4396-KLSEH,0.027665370839094700,0
3244-DCJWY,0.040005840375560200,0
2824-MYYBN,0.6428662524185750,1
0875-CABNR,0.5570865692866620,1
6345-HOVES,0.0050549555069237400,0
8318-LCNBW,0.2190115552964370,0
6469-QJKZW,0.032380912929928200,0
0147-ESWWR,0.016354707664155700,0
1217-VASWC,0.6011839218458260,1
7812-FZHPE,0.7375287126517370,1
6370-ZVHDV,0.2933584069525550,0
5915-DGNVC,0.1101366755185240,0
6260-XLACS,0.31945790027493100,0
3566-CAAYU,0.07418145042457000,0
4983-CCWMC,0.3583266475864600,0
9103-CXVOK,0.011092724173582500,0
2896-TBNBE,0.08378110096794000,0
4797-AXPXK,0.4664492130599020,0
5229-PRWKT,0.0226236693003934,0
6982-UQZLY,0.045135094226112100,0
2522-WLNSF,0.4608865457839140,0
3841-CONLJ,0.2513089315656260,0
5057-LCOUI,0.7853026454081650,1
0193-ESZXP,0.009257376293772210,0
4475-NVTLU,0.19425788349214700,0
4369-HTUIF,0.07976820754838920,0
9386-LDCZR,0.031530964310734200,0
9585-KKMFD,0.1937249387310570,0
5399-ZIMKF,0.2320161619836660,0
0336-KXKFK,0.028548943336829600,0
5619-XZZKR,0.013377698344414400,0
3948-FVVRP,0.14059310490587400,0
5327-XOKKY,0.6834124267884520,1
0983-TATYJ,0.34263873819588200,0
1813-JYWTO,0.17641636282846800,0
0156-FVPTA,0.8105412557401310,1
1984-FCOWB,0.44095273399373200,0
0654-HMSHN,0.018498040709130300,0
6719-OXYBR,0.14053988892716300,0
3312-ZWLGF,0.011151085221066900,0
6476-YHMGA,0.22163366301164800,0
5287-QWLKY,0.019406723809567700,0
0795-XCCTE,0.14619371365662900,0
0168-XZKBB,0.2461417581358270,0
3785-NRHYR,0.7177358483021500,1
5196-SGOAK,0.07042396165246450,0
4537-DKTAL,0.40938206632507000,0
7072-MBHEV,0.05628887171779800,0
5602-BVFMK,0.01614765022801860,0
6297-NOOPG,0.7956027563627710,1
1891-UAWWU,0.45762519455993000,0
8204-TIFGJ,0.775190150430041,1
8050-DVOJX,0.4182973890644460,0
6108-OQZDQ,0.15099960721571000,0
0363-QJVFX,0.22473961268421100,0
8903-XEBGX,0.06967312334935950,0
8169-SAEJD,0.06329602934793310,0
9840-DVNDC,0.4379448547385450,0
1089-XZWHH,0.5500641616542660,1
2325-WINES,0.3112110455115660,0
6064-ZATLR,0.5265117884438040,1
3096-JRDSO,0.6061994998280110,1
7824-PANSQ,0.011444939795784,0
8042-JVNFH,0.06986696610927470,0
9648-BCHKM,0.7720755426047600,1
2888-ADFAO,0.5258933666565400,1
8707-HOEDG,0.25654835405809100,0
3374-LXDEV,0.030688544619352400,0
4072-IPYLT,0.3946491893083330,0
7167-PCEYD,0.3740406420155230,0
4936-YPJNK,0.17411248849195300,0
1580-BMCMR,0.07659779958261410,0
4817-KEQSP,0.006193247543460940,0
6408-WHTEF,0.04940903138927,0
9251-AWQGT,0.12233591387489900,0
8749-CLJXC,0.021212009852633200,0
7989-VCQOH,0.22507587517238800,0
5049-GLYVG,0.12173422664568900,0
4199-QHJNM,0.1177796491106820,0
8882-TLVRW,0.04011814099376000,0
5883-GTGVD,0.6079420944643990,1
5135-GRQJV,0.00596708278204076,0
2384-OVPSA,0.12344470715075400,0
1371-WEPDS,0.07246844302855590,0
3580-GICBM,0.07588820942377530,0
4817-QRJSX,0.018852233098838700,0
9730-DRTMJ,0.7938982976595580,1
4686-UXDML,0.6036905672332410,1
3349-ANQNH,0.5967728001678490,1
2398-YPMUR,0.06171001076906640,0
0932-YIXYU,0.16031168009330000,0
7480-SPLEF,0.7160863907624630,1
7636-XUHWW,0.12308350704577400,0
1431-CYWMH,0.39962796365396700,0
5937-EORGB,0.22683565283522400,0
6349-JDHQP,0.3968683264803930,0
5539-HIVAK,0.2754776437238230,0
5847-MXBEO,0.6549849271579410,1
9985-MWVIX,0.05345345396278380,0
4583-PARNH,0.7447830496652910,1
1116-FRYVH,0.07718235529395880,0
1421-HCERK,0.014129827583473100,0
9633-XQABV,0.1667338087178930,0
0716-BQNDX,0.5221683454176490,1
1265-XTECC,0.008729853353248480,0
1183-CANVH,0.40773153130274800,0
1972-XMUWV,0.6234999177533560,1
8679-LZBMD,0.18934260996010400,0
3407-JMJQQ,0.060684747317852400,0
6252-DFGTK,0.7820999305120520,1
1539-LNKHM,0.45115488909089400,0
8645-KOMJQ,0.05335949009907200,0
0289-IVARM,0.28996591999481900,0
9761-XUJWD,0.6702084028811290,1
4057-FKCZK,0.5826389115907760,1
4291-TPNFG,0.6741890098824790,1
6087-YPWHO,0.033969330652670400,0
3090-QFUVD,0.5373576017823620,1
2237-ZFSMY,0.7524185539794360,1
1722-LDZJS,0.05713625599387590,0
1818-ESQMW,0.6415029656817300,1
4871-JTKJF,0.06253502084119130,0
1415-YFWLT,0.09958608700847540,0
7401-RUBNK,0.007866916984578670,0
0506-YLVKJ,0.30511922191745600,0
8661-BOYNW,0.28627767250685300,0
6711-VTNRE,0.010507444419168000,0
4815-GBTCD,0.42605468307883000,0
2805-AUFQN,0.0345898915752568,0
0980-PVMRC,0.17929466620696900,0
7233-DRTRF,0.7090833109166210,1
3500-RMZLT,0.12429391401530700,0
3873-NFTGI,0.13782132866357600,0
1162-ECVII,0.11440699077121000,0
7048-GXDAY,0.2996935220146010,0
8571-ZCMCX,0.6589548025047570,1
1169-WCVAK,0.011904578274012600,0
4548-SDBKE,0.2449158889275,0
8066-POXGX,0.0109604119752969,0
7129-CAKJW,0.03916758222398520,0
8695-ARGXZ,0.7582040848039410,1
3570-YUEKJ,0.25514024577739700,0
4143-OOBWZ,0.020563047670638700,0
1555-HAPSU,0.03102596175229140,0
1697-NVVGY,0.04865983486668110,0
7854-EKTJL,0.39473677919032800,0
8464-EETCQ,0.18667786635680200,0
2419-FSORS,0.7207899902153760,1
8132-YPVBX,0.5474550714226530,1
9102-IAYHT,0.5390427287401640,1
6754-LZUKA,0.25348989600084200,0
3422-LYEPQ,0.17873673106872100,0
8099-MZPUJ,0.01495121353893000,0
0787-LHDYT,0.0890874794526194,0
2642-DTVCO,0.5249617045686480,1
0374-IOEGQ,0.387932344446046,0
4361-JEIVL,0.3159580207004740,0
3197-NNYNB,0.21247434563434000,0
3396-DKDEL,0.12088482684108300,0
1752-OZXFY,0.1480803678881160,0
9066-QRSDU,0.01972310595642230,0
9112-WSNPU,0.7372655619478320,1
9867-NNXLC,0.742425051342273,1
5321-NTRKC,0.6432477827129890,1
1363-TXLSL,0.038398145027902900,0
9507-EXLTT,0.18837722396681800,0
3161-GETRM,0.03826259361992620,0
0402-OAMEN,0.09823747247579880,0
6933-VLYFX,0.17025657496905300,0
6754-WKSHP,0.6033998779307530,1
9846-GKXAS,0.011637295822725000,0
6017-PPLPX,0.2701991253456970,0
4976-LNFVV,0.2688058731126920,0
5055-MGMGF,0.10186860500925600,0
4641-FROLU,0.6936184148280850,1
2862-JVEOY,0.06500721160238460,0
2969-QWUBZ,0.5943751527567660,1
9822-BIIGN,0.0677268266700355,0
2077-MPJQO,0.5695136817310430,1
1534-OULXE,0.024457139969281300,0
7136-RVDTZ,0.015502940445176200,0
2971-SGAFL,0.4244252168121770,0
1480-IVEVR,0.47706051080781300,0
2905-KFQUV,0.05782053825132640,0
4581-SSPWD,0.2155644952111620,0
3370-HXOPH,0.09350001311613420,0
9391-YZEJW,0.27473743372859000,0
9958-MEKUC,0.3372859365078110,0
0281-CNTZX,0.674079486208668,1
6927-WTFIV,0.17929466620696900,0
4118-CEVPF,0.2666967585929880,0
3398-ZOUAA,0.03251998726219850,0
9114-VEPUF,0.6384431087183960,1
7876-BEUTG,0.0169369300860299,0
2338-BQEZT,0.11873202486103100,0
9873-MNDKV,0.0158571829650169,0
0378-NHQXU,0.12620924540850500,0
8241-JUIQO,0.2835677828436180,0
2194-IIQOF,0.04978135245542150,0
4512-ZUIYL,0.3192191053435070,0
9631-RXVJM,0.6313491972144260,1
9584-EXCDZ,0.18965487013237000,0
7969-AULMZ,0.02172605703030060,0
5093-FEGLU,0.2330768437280920,0
2621-UDNLU,0.4153275900857290,0
7526-IVLYU,0.17531798092380600,0
2428-HYUNX,0.1810202838281320,0
9214-EKVXR,0.04106922396428190,0
3410-MHHUM,0.7357305182550310,1
0568-ONFPC,0.6853340634665740,1
0733-VUNUW,0.7125451683358780,1
4550-EVXNY,0.060686954800352600,0
2122-YWVYA,0.009116791572050770,0
2968-SSGAA,0.2695922346061200,0
2296-DKZFP,0.02911806680028110,0
4844-JJWUY,0.39964781353884100,0
6777-TGHTM,0.024863455990284200,0
8909-BOLNL,0.032365497991840700,0
6603-YRDCJ,0.306253160116425,0
3538-WZPHD,0.15015493347961700,0
3229-USWAR,0.5903459026630320,1
2138-VFAPZ,0.013452740375643900,0
6131-JLWZM,0.6827366542987420,1
4785-QRJHC,0.08737589649757610,0
0269-XFESX,0.5034125321257570,1
1709-EJDOX,0.06066222912617340,0
4316-XCSLJ,0.39826535543705700,0
8610-WFCJF,0.3198600178286230,0
9693-XMUOB,0.3071453548616400,0
0383-CLDDA,0.2133264163624710,0
4905-JEFDW,0.01771693142527520,0
2709-UQGNP,0.6732710681916520,1
3549-ZTMNH,0.08351532387285140,0
7881-INRLC,0.3797958776870570,0
8033-ATFAS,0.032081440592007600,0
1635-NZATJ,0.015136928853211900,0
0562-HKHML,0.5920001616651010,1
8277-RVRSV,0.591834810344176,1
9943-VSZUV,0.1535771644710480,0
0117-LFRMW,0.16011074243822400,0
6172-FECYY,0.5468067991275650,1
7054-ENNGU,0.043174513275988300,0
1455-HFBXA,0.28426512916019800,0
9402-CXWPL,0.014899908086515600,0
1628-BIZYP,0.31750208594564800,0
1965-AKTSX,0.01950389416031690,0
0082-LDZUE,0.2596802888567590,0
4786-UKSNZ,0.3546528914084920,0
5343-SGUBI,0.020000583957335000,0
0856-NAOES,0.12325400001334100,0
1976-AZZPJ,0.33972469453849800,0
7248-VZQLC,0.7400230532041610,1
6156-UZDLF,0.6772482144473230,1
3099-OONVS,0.33909787283570300,0
9500-WBGRP,0.36029798778624300,0
5183-KLYEM,0.15183993651622600,0
5144-PQCDZ,0.727758337833484,1
8514-VZHEB,0.26406417406696000,0
6625-IUTTT,0.602661290615917,1
9355-NPPFS,0.6163092455064160,1
